tracking_id,datetime,windmill_generated_power(kW/h)
WM_21954,2019-05-07 03:43:20,3.6623905
WM_25956,2019-06-06 22:33:20,8.2809725
WM_33888,2019-08-05 18:23:20,6.9536915
WM_2089,2018-11-16 00:43:20,6.8506527
WM_8530,2019-01-07 05:13:20,8.601006
WM_13724,2019-02-14 23:53:20,9.80862
WM_16412,2019-03-08 19:13:20,3.082639
WM_36729,2019-08-26 06:13:20,3.1701448
WM_23357,2019-05-17 03:33:20,5.602598
WM_36855,2019-08-27 03:33:20,3.1852217
WM_1358,2018-11-10 18:23:20,5.2691
WM_24653,2019-05-26 08:53:20,4.5442343
WM_17773,2019-03-22 01:33:20,4.353258
WM_21221,2019-05-01 07:03:20,2.4128184
WM_35239,2019-08-15 06:53:20,6.0604577
WM_4173,2018-12-04 14:43:20,7.944504
WM_19375,2019-04-07 14:13:20,3.3189516
WM_19917,2019-04-18 21:03:20,2.8521457
WM_39663,2019-09-18 04:33:20,4.848421
WM_34146,2019-08-07 14:23:20,4.4230947
WM_7244,2018-12-29 02:43:20,8.441021
WM_26414,2019-06-10 08:43:20,3.5795379
WM_8941,2019-01-10 03:33:20,8.55249
WM_8067,2019-01-03 21:23:20,9.166854
WM_24225,2019-05-23 05:13:20,5.204503
WM_30017,2019-07-06 14:03:20,3.507044
WM_11367,2019-01-29 02:23:20,10.175906
WM_35104,2019-08-14 08:23:20,6.815652
WM_23762,2019-05-19 23:53:20,7.4025908
WM_14188,2019-02-18 12:33:20,6.712234
WM_10674,2019-01-22 22:33:20,8.079622
WM_17389,2019-03-19 08:03:20,1.7137711
WM_276,2018-10-31 03:33:20,8.880027
WM_22844,2019-05-13 13:43:20,3.390572
WM_5627,2018-12-17 05:03:20,7.1080422
WM_34885,2019-08-12 19:53:20,6.3870916
WM_7551,2018-12-31 06:13:20,7.3014956
WM_25063,2019-05-30 03:43:20,4.89435
WM_26737,2019-06-12 16:23:20,6.35606
WM_35301,2019-08-15 17:23:20,5.1426287
WM_31590,2019-07-17 20:53:20,6.655999
WM_8412,2019-01-06 08:53:20,9.228631
WM_12717,2019-02-07 15:23:20,6.921429
WM_1930,2018-11-14 21:13:20,6.68915
WM_38261,2019-09-07 22:13:20,8.285271
WM_34798,2019-08-12 05:23:20,2.4348457
WM_33087,2019-07-31 01:33:20,5.4949327
WM_34958,2019-08-13 08:03:20,4.26502
WM_31115,2019-07-14 12:23:20,2.9377618
WM_25657,2019-06-04 03:33:20,3.6205194
WM_10916,2019-01-24 16:33:20,7.2279916
WM_40272,2019-09-23 04:13:20,4.2095547
WM_29412,2019-07-02 06:33:20,4.858065
WM_1126,2018-11-08 19:33:20,3.331258
WM_17168,2019-03-17 16:53:20,2.7317069
WM_11939,2019-02-02 03:33:20,9.09219
WM_11146,2019-01-26 07:23:20,10.200299
WM_6976,2018-12-27 04:43:20,8.769609
WM_18203,2019-03-25 10:13:20,3.7905715
WM_31585,2019-07-17 20:03:20,6.968984
WM_11714,2019-01-31 13:03:20,12.200144
WM_21663,2019-05-05 03:03:20,5.2491693
WM_15734,2019-03-03 19:53:20,9.930944
WM_16075,2019-03-06 09:43:20,7.371514
WM_14691,2019-02-22 05:23:20,10.469841
WM_14989,2019-02-24 23:13:20,10.166413
WM_31701,2019-07-18 16:13:20,4.1200013
WM_13099,2019-02-10 10:13:20,6.0039206
WM_22099,2019-05-08 03:53:20,4.7879553
WM_21053,2019-04-30 02:53:20,3.9622936
WM_8124,2019-01-04 08:13:20,4.1832666
WM_39292,2019-09-15 14:33:20,3.458298
WM_23497,2019-05-18 02:53:20,5.7976336
WM_39377,2019-09-16 04:53:20,5.6601386
WM_26529,2019-06-11 04:03:20,4.4564457
WM_39520,2019-09-17 04:43:20,4.8746505
WM_1826,2018-11-14 03:53:20,3.2276413
WM_16150,2019-03-06 22:43:20,8.452259
WM_8307,2019-01-05 14:43:20,7.425222
WM_12534,2019-02-06 08:13:20,8.588531
WM_21699,2019-05-05 09:03:20,3.519167
WM_3626,2018-11-30 08:53:20,12.270218
WM_25815,2019-06-05 21:43:20,7.742352
WM_8912,2019-01-09 22:43:20,3.0986617
WM_32524,2019-07-26 14:53:20,4.82229
WM_26862,2019-06-13 14:23:20,3.9256418
WM_17811,2019-03-22 08:53:20,3.2104642
WM_13849,2019-02-16 00:23:20,10.199749
WM_774,2018-11-06 00:33:20,8.866962
WM_11354,2019-01-29 00:13:20,10.16656
WM_40261,2019-09-23 02:23:20,6.654474
WM_557,2018-11-02 03:43:20,3.4462986
WM_4325,2018-12-05 18:03:20,8.784001
WM_25563,2019-06-03 08:23:20,4.120583
WM_1900,2018-11-14 16:13:20,2.6254535
WM_8591,2019-01-07 15:23:20,6.5381017
WM_15279,2019-02-27 00:33:20,8.629798
WM_36904,2019-08-27 11:43:20,2.4700181
WM_17186,2019-03-17 19:53:20,4.342171
WM_31246,2019-07-15 10:13:20,6.331372
WM_32060,2019-07-21 06:23:20,4.7385564
WM_5920,2018-12-19 08:23:20,8.804391
WM_18547,2019-03-27 21:53:20,1.8294286
WM_16737,2019-03-12 22:23:20,3.226181
WM_22208,2019-05-08 22:33:20,3.5459368
WM_14800,2019-02-23 06:03:20,5.881684
WM_1505,2018-11-11 19:33:20,1.623714
WM_24610,2019-05-26 01:23:20,4.8050222
WM_15807,2019-03-04 08:53:20,5.7232323
WM_33290,2019-08-01 12:33:20,3.0944798
WM_17244,2019-03-18 06:03:20,6.2565837
WM_28759,2019-06-27 12:13:20,3.1422052
WM_33988,2019-08-06 11:23:20,6.1162
WM_34045,2019-08-06 20:53:20,5.9691586
WM_23029,2019-05-14 20:43:20,5.262928
WM_23468,2019-05-17 22:03:20,6.9715605
WM_3287,2018-11-27 23:03:20,6.6143293
WM_22918,2019-05-14 02:03:20,3.8657622
WM_17012,2019-03-14 23:23:20,3.548648
WM_15062,2019-02-25 12:23:20,9.238427
WM_28732,2019-06-27 07:43:20,5.713942
WM_32046,2019-07-21 03:43:20,5.952851
WM_11567,2019-01-30 11:53:20,12.245911
WM_36075,2019-08-21 16:13:20,3.4677172
WM_15605,2019-03-01 07:43:20,9.141961
WM_36949,2019-08-27 19:13:20,3.0119169
WM_37688,2019-09-03 22:43:20,7.5291333
WM_19578,2019-04-09 03:53:20,4.0776668
WM_9049,2019-01-10 22:03:20,3.7155573
WM_38786,2019-09-11 18:13:20,2.4653437
WM_38748,2019-09-11 11:53:20,2.6721423
WM_18006,2019-03-23 21:33:20,5.653431
WM_2112,2018-11-16 04:43:20,7.392656
WM_21560,2019-05-04 09:43:20,2.5914474
WM_671,2018-11-05 05:43:20,2.724411
WM_6703,2018-12-25 06:33:20,9.478928
WM_31274,2019-07-15 14:53:20,7.1923547
WM_36870,2019-08-27 06:03:20,3.1393075
WM_30706,2019-07-11 14:53:20,3.0412185
WM_27389,2019-06-17 12:03:20,4.4431252
WM_21535,2019-05-04 05:33:20,5.110932
WM_19211,2019-04-06 07:53:20,3.632036
WM_22762,2019-05-13 00:03:20,5.602041
WM_2170,2018-11-16 14:33:20,4.551649
WM_38839,2019-09-12 03:03:20,5.5795207
WM_8182,2019-01-04 17:53:20,6.845061
WM_19668,2019-04-15 13:33:20,2.3407657
WM_5808,2018-12-18 12:43:20,7.9444757
WM_10639,2019-01-22 16:43:20,11.220905
WM_5232,2018-12-12 09:03:20,15.463229
WM_14861,2019-02-23 16:43:20,7.2753224
WM_38476,2019-09-09 11:33:20,6.0429716
WM_6024,2018-12-20 01:43:20,10.315395
WM_23676,2019-05-19 09:33:20,4.300518
WM_14406,2019-02-20 03:13:20,8.025201
WM_25382,2019-06-01 19:53:20,4.4041543
WM_11537,2019-01-30 06:53:20,9.386612
WM_23242,2019-05-16 08:23:20,6.104271
WM_7503,2018-12-30 22:03:20,15.632451
WM_25294,2019-06-01 02:33:20,3.9574897
WM_6605,2018-12-24 14:13:20,10.142887
WM_23281,2019-05-16 14:53:20,5.4349213
WM_1367,2018-11-10 19:53:20,5.7218027
WM_28524,2019-06-25 19:43:20,7.548349
WM_36037,2019-08-21 09:53:20,3.9252877
WM_14651,2019-02-21 22:43:20,9.757404
WM_38824,2019-09-12 00:33:20,8.4923115
WM_2853,2018-11-24 19:33:20,4.7495303
WM_2266,2018-11-17 06:33:20,8.608784
WM_27091,2019-06-15 08:13:20,4.0661883
WM_38029,2019-09-06 07:33:20,4.6529155
WM_837,2018-11-06 11:33:20,6.3236184
WM_31649,2019-07-18 07:23:20,4.3432574
WM_17724,2019-03-21 17:23:20,2.447975
WM_8449,2019-01-06 15:13:20,7.9585657
WM_29819,2019-07-05 03:43:20,6.454051
WM_39624,2019-09-17 22:03:20,7.319292
WM_40209,2019-09-22 17:43:20,7.099705
WM_29533,2019-07-03 03:03:20,4.50977
WM_32422,2019-07-23 19:33:20,2.677415
WM_16992,2019-03-14 20:03:20,3.2906864
WM_24261,2019-05-23 11:23:20,6.304869
WM_19312,2019-04-07 03:23:20,3.4080386
WM_25381,2019-06-01 19:43:20,4.375611
WM_19384,2019-04-07 15:43:20,4.1912656
WM_19981,2019-04-19 07:43:20,4.149886
WM_36232,2019-08-22 18:33:20,5.063982
WM_15452,2019-02-28 06:13:20,9.485421
WM_33878,2019-08-05 16:33:20,5.3219895
WM_25831,2019-06-06 00:23:20,6.272085
WM_8678,2019-01-08 06:33:20,6.149655
WM_957,2018-11-07 10:03:20,5.0386343
WM_9080,2019-01-11 03:13:20,9.392454
WM_9474,2019-01-13 21:13:20,7.3749127
WM_31397,2019-07-16 12:03:20,7.0771947
WM_25056,2019-05-30 02:33:20,4.676059
WM_20675,2019-04-27 11:53:20,3.2119982
WM_38772,2019-09-11 15:53:20,2.4573822
WM_19280,2019-04-06 20:53:20,6.1111827
WM_12043,2019-02-02 21:23:20,8.7692
WM_34103,2019-08-07 07:03:20,4.96885
WM_23012,2019-05-14 17:53:20,5.566256
WM_38257,2019-09-07 21:33:20,8.667576
WM_28325,2019-06-24 09:33:20,5.107732
WM_4037,2018-12-03 16:03:20,5.789395
WM_33608,2019-08-03 18:33:20,8.135051
WM_31234,2019-07-15 08:13:20,5.9275813
WM_23050,2019-05-15 00:23:20,6.7697344
WM_18591,2019-03-28 05:13:20,7.8481407
WM_9625,2019-01-15 00:03:20,8.914532
WM_3358,2018-11-28 11:13:20,5.3214035
WM_24984,2019-05-29 14:23:20,5.2361045
WM_28593,2019-06-26 07:53:20,5.633402
WM_27804,2019-06-20 15:03:20,4.412716
WM_32570,2019-07-26 22:33:20,8.346966
WM_17264,2019-03-18 09:43:20,6.2763457
WM_29313,2019-07-01 13:33:20,3.166831
WM_17633,2019-03-21 01:43:20,1.8425394
WM_39338,2019-09-15 22:23:20,8.310387
WM_11658,2019-01-31 03:23:20,9.986975
WM_37583,2019-09-03 05:13:20,4.8267875
WM_8537,2019-01-07 06:23:20,8.0899315
WM_29138,2019-06-30 07:23:20,5.5918164
WM_16562,2019-03-10 20:03:20,1.5391071
WM_37355,2019-09-01 15:13:20,3.466903
WM_35578,2019-08-18 05:13:20,5.9423304
WM_30624,2019-07-11 00:23:20,7.3674045
WM_31741,2019-07-18 22:53:20,8.728074
WM_10826,2019-01-24 01:33:20,11.255242
WM_36229,2019-08-22 18:03:20,4.1341715
WM_17821,2019-03-22 12:13:20,2.5822875
WM_35961,2019-08-20 21:13:20,5.9790587
WM_4144,2018-12-04 09:53:20,7.804639
WM_24895,2019-05-28 21:03:20,8.226135
WM_27095,2019-06-15 08:53:20,3.1123583
WM_26856,2019-06-13 13:23:20,5.119457
WM_33616,2019-08-03 20:03:20,7.773446
WM_10847,2019-01-24 05:03:20,11.194978
WM_13385,2019-02-12 13:43:20,7.166676
WM_20401,2019-04-25 11:43:20,2.6664376
WM_28226,2019-06-23 16:03:20,7.2086477
WM_28926,2019-06-28 18:03:20,4.8669415
WM_29427,2019-07-02 09:03:20,4.433115
WM_10877,2019-01-24 10:03:20,10.5836525
WM_25383,2019-06-01 20:03:20,4.461149
WM_39504,2019-09-17 02:03:20,5.601612
WM_2833,2018-11-24 16:13:20,5.289643
WM_23166,2019-05-15 19:43:20,6.6873617
WM_13008,2019-02-09 17:03:20,3.9190946
WM_33225,2019-08-01 01:03:20,7.008691
WM_11749,2019-01-31 18:53:20,10.019727
WM_9748,2019-01-15 22:33:20,10.8614235
WM_21138,2019-04-30 17:03:20,2.596146
WM_19867,2019-04-17 17:33:20,5.8328853
WM_1834,2018-11-14 05:13:20,3.3232977
WM_14754,2019-02-22 18:03:20,7.585333
WM_40077,2019-09-21 19:43:20,9.099898
WM_31370,2019-07-16 07:33:20,4.5857635
WM_11961,2019-02-02 07:13:20,9.913288
WM_35405,2019-08-17 00:23:20,9.028279
WM_11839,2019-02-01 10:43:20,9.967458
WM_19201,2019-04-06 05:13:20,3.0792005
WM_21910,2019-05-06 20:23:20,6.192643
WM_26451,2019-06-10 14:53:20,6.498975
WM_8810,2019-01-09 05:33:20,7.8556256
WM_16295,2019-03-07 22:53:20,7.111551
WM_29647,2019-07-03 22:43:20,8.034111
WM_33204,2019-07-31 21:33:20,6.7614594
WM_4485,2018-12-06 23:33:20,8.694806
WM_24393,2019-05-24 10:23:20,3.5463746
WM_33101,2019-07-31 03:53:20,4.947929
WM_484,2018-11-01 14:23:20,4.0460463
WM_31142,2019-07-14 16:53:20,5.3172793
WM_6237,2018-12-21 17:33:20,13.253258
WM_29259,2019-07-01 04:23:20,4.691864
WM_30120,2019-07-07 07:23:20,3.6051588
WM_12628,2019-02-06 23:53:20,6.506073
WM_18143,2019-03-24 22:43:20,5.3073945
WM_13919,2019-02-16 12:43:20,7.7767153
WM_10276,2019-01-19 20:13:20,10.952314
WM_5858,2018-12-18 22:03:20,8.228143
WM_34038,2019-08-06 19:43:20,4.953682
WM_2182,2018-11-16 16:33:20,4.012484
WM_32835,2019-07-29 06:23:20,4.383333
WM_19937,2019-04-19 00:23:20,5.4100084
WM_2448,2018-11-21 21:33:20,4.583308
WM_31304,2019-07-15 19:53:20,9.598743
WM_15448,2019-02-28 05:33:20,9.845429
WM_9378,2019-01-13 05:03:20,4.1866026
WM_22730,2019-05-12 18:33:20,5.5434403
WM_3882,2018-12-02 14:13:20,4.9031873
WM_1541,2018-11-12 02:43:20,2.6590743
WM_20973,2019-04-29 13:33:20,2.9277709
WM_30556,2019-07-10 12:43:20,4.4688377
WM_28720,2019-06-27 05:33:20,5.827432
WM_9922,2019-01-17 05:13:20,8.664731
WM_39099,2019-09-14 06:13:20,2.949147
WM_16200,2019-03-07 07:03:20,9.132887
WM_14104,2019-02-17 21:03:20,7.1572065
WM_32141,2019-07-21 20:03:20,7.5114307
WM_34755,2019-08-11 22:03:20,7.712803
WM_38699,2019-09-11 03:43:20,4.3981953
WM_26298,2019-06-09 12:53:20,4.845592
WM_34640,2019-08-11 02:23:20,6.052766
WM_36466,2019-08-24 10:03:20,2.8475616
WM_19433,2019-04-08 00:13:20,5.7356133
WM_31201,2019-07-15 02:43:20,8.768434
WM_34222,2019-08-08 03:43:20,5.1129384
WM_9192,2019-01-11 21:53:20,12.160759
WM_1999,2018-11-15 09:43:20,5.5427194
WM_8813,2019-01-09 06:03:20,7.823763
WM_17402,2019-03-19 10:23:20,3.1071498
WM_14102,2019-02-17 20:43:20,6.4520254
WM_37446,2019-09-02 06:23:20,4.894984
WM_3449,2018-11-29 02:23:20,3.1411052
WM_26325,2019-06-09 17:33:20,6.7908454
WM_16675,2019-03-12 11:13:20,6.8631115
WM_22986,2019-05-14 13:33:20,5.837384
WM_9352,2019-01-13 00:43:20,4.508948
WM_21866,2019-05-06 13:03:20,5.612962
WM_29486,2019-07-02 19:03:20,6.2466683
WM_7276,2018-12-29 08:03:20,6.96287
WM_19372,2019-04-07 13:43:20,4.282637
WM_38158,2019-09-07 05:03:20,5.2499123
WM_26625,2019-06-11 20:13:20,7.093684
WM_24148,2019-05-22 16:23:20,4.94393
WM_33656,2019-08-04 02:43:20,8.751019
WM_12343,2019-02-04 23:53:20,8.944537
WM_3544,2018-11-29 19:03:20,2.8085785
WM_33352,2019-08-01 23:03:20,8.248448
WM_14155,2019-02-18 06:23:20,4.3334618
WM_3492,2018-11-29 09:33:20,4.288114
WM_39062,2019-09-14 00:03:20,5.522063
WM_35872,2019-08-20 06:23:20,4.6904078
WM_15966,2019-03-05 13:13:20,8.060502
WM_31664,2019-07-18 09:53:20,2.5707366
WM_20052,2019-04-19 21:03:20,9.320206
WM_32607,2019-07-27 04:43:20,6.1027393
WM_28919,2019-06-28 16:53:20,2.366412
WM_37998,2019-09-06 02:23:20,6.3009167
WM_23924,2019-05-21 02:53:20,7.169425
WM_33565,2019-08-03 11:23:20,5.8995695
WM_20414,2019-04-25 13:53:20,3.3936067
WM_38027,2019-09-06 07:13:20,2.943533
WM_27323,2019-06-17 00:13:20,6.8100467
WM_33858,2019-08-05 13:13:20,7.2601905
WM_36196,2019-08-22 12:33:20,4.325196
WM_31037,2019-07-13 22:43:20,7.981434
WM_5695,2018-12-17 17:13:20,6.042263
WM_11255,2019-01-27 01:33:20,9.814373
WM_31657,2019-07-18 08:43:20,3.7247663
WM_26967,2019-06-14 11:03:20,4.3155785
WM_39278,2019-09-15 12:03:20,4.336578
WM_9212,2019-01-12 01:13:20,3.0227368
WM_18757,2019-03-31 09:53:20,3.6630993
WM_26627,2019-06-11 20:43:20,6.682226
WM_36715,2019-08-26 03:53:20,5.3893604
WM_6617,2018-12-24 16:13:20,10.871715
WM_23547,2019-05-18 11:23:20,4.7999663
WM_30239,2019-07-08 04:23:20,7.427698
WM_8286,2019-01-05 11:13:20,6.073761
WM_3636,2018-11-30 10:33:20,6.387222
WM_30865,2019-07-12 17:43:20,6.2932057
WM_22756,2019-05-12 22:53:20,6.4967966
WM_37014,2019-08-28 06:03:20,2.276351
WM_11338,2019-01-28 21:33:20,12.1475115
WM_29909,2019-07-05 19:03:20,5.748608
WM_25224,2019-05-31 13:03:20,4.7022176
WM_33282,2019-08-01 11:13:20,3.432401
WM_37324,2019-09-01 10:03:20,3.626963
WM_15994,2019-03-05 17:53:20,7.541806
WM_30158,2019-07-07 14:03:20,2.7004123
WM_35908,2019-08-20 12:23:20,4.755733
WM_24241,2019-05-23 07:53:20,4.3172374
WM_23483,2019-05-18 00:33:20,6.3069286
WM_17184,2019-03-17 19:33:20,3.4373589
WM_9890,2019-01-16 23:53:20,8.118977
WM_31155,2019-07-14 19:03:20,7.0406957
WM_25553,2019-06-03 06:23:20,4.442647
WM_4626,2018-12-07 23:53:20,9.074181
WM_38345,2019-09-08 12:13:20,4.056288
WM_37672,2019-09-03 20:03:20,6.3640203
WM_35779,2019-08-19 14:53:20,2.601253
WM_30203,2019-07-07 21:53:20,7.40732
WM_25217,2019-05-31 11:53:20,3.0608013
WM_28192,2019-06-23 10:23:20,6.1932974
WM_18537,2019-03-27 20:13:20,1.7800038
WM_13998,2019-02-17 03:03:20,9.525427
WM_21122,2019-04-30 14:23:20,2.5580647
WM_2979,2018-11-25 18:13:20,4.787102
WM_22494,2019-05-11 01:23:20,5.3598766
WM_3213,2018-11-27 10:33:20,6.401769
WM_3783,2018-12-01 16:33:20,5.156051
WM_12426,2019-02-05 13:43:20,6.591137
WM_14911,2019-02-24 10:13:20,9.3757925
WM_31495,2019-07-17 04:43:20,5.89999
WM_18035,2019-03-24 03:53:20,4.16202
WM_19005,2019-04-04 19:43:20,3.0543652
WM_37951,2019-09-05 18:33:20,7.9576592
WM_36711,2019-08-26 03:13:20,4.9397297
WM_8285,2019-01-05 11:03:20,6.9011383
WM_23635,2019-05-19 02:43:20,5.132022
WM_35380,2019-08-16 20:13:20,7.952472
WM_12981,2019-02-09 12:23:20,5.7627087
WM_34336,2019-08-08 22:43:20,2.5334504
WM_31601,2019-07-17 22:43:20,8.088818
WM_10963,2019-01-25 00:23:20,8.294027
WM_29866,2019-07-05 11:53:20,5.4945946
WM_16551,2019-03-10 15:53:20,7.517045
WM_10858,2019-01-24 06:53:20,10.545805
WM_21299,2019-05-01 20:03:20,3.9036539
WM_11842,2019-02-01 11:23:20,10.308583
WM_7046,2018-12-27 17:43:20,8.732377
WM_22703,2019-05-12 14:03:20,5.3583207
WM_26903,2019-06-14 00:23:20,8.068449
WM_35822,2019-08-19 22:03:20,8.553034
WM_11673,2019-01-31 06:13:20,7.335132
WM_23630,2019-05-19 01:53:20,5.719941
WM_38846,2019-09-12 04:13:20,3.2831628
WM_11005,2019-01-25 07:43:20,10.6416025
WM_33643,2019-08-04 00:33:20,8.968715
WM_34792,2019-08-12 04:23:20,2.711357
WM_3246,2018-11-27 16:03:20,2.7318773
WM_12954,2019-02-09 07:43:20,6.045111
WM_32249,2019-07-22 14:23:20,2.9912837
WM_11569,2019-01-30 12:13:20,12.240134
WM_20751,2019-04-28 00:33:20,6.009896
WM_16114,2019-03-06 16:13:20,9.296939
WM_3802,2018-12-01 19:43:20,6.7957067
WM_19498,2019-04-08 12:03:20,5.8713293
WM_22892,2019-05-13 21:43:20,5.2099967
WM_18227,2019-03-25 15:03:20,4.255139
WM_16564,2019-03-10 20:23:20,1.9229184
WM_7768,2019-01-01 19:03:20,17.376314
WM_7185,2018-12-28 16:53:20,10.650521
WM_11483,2019-01-29 21:53:20,11.898796
WM_32802,2019-07-29 00:33:20,8.864863
WM_24281,2019-05-23 14:43:20,4.513149
WM_27894,2019-06-21 06:23:20,5.752197
WM_27446,2019-06-17 21:53:20,6.2871675
WM_4426,2018-12-06 13:33:20,9.184595
WM_29357,2019-07-01 21:03:20,6.995453
WM_22696,2019-05-12 11:03:20,2.7624073
WM_39164,2019-09-14 17:03:20,5.0383763
WM_6779,2018-12-25 19:13:20,9.930402
WM_13448,2019-02-13 00:23:20,8.338117
WM_38401,2019-09-08 21:33:20,8.246826
WM_18455,2019-03-27 06:23:20,3.3413305
WM_31996,2019-07-20 18:33:20,3.6962147
WM_14145,2019-02-18 04:43:20,5.0891623
WM_34472,2019-08-09 21:43:20,8.251359
WM_18072,2019-03-24 10:33:20,4.2780066
WM_28958,2019-06-29 00:23:20,6.600558
WM_20552,2019-04-26 15:23:20,3.454647
WM_11801,2019-02-01 04:13:20,9.158159
WM_7956,2019-01-03 02:23:20,10.136025
WM_37973,2019-09-05 22:13:20,8.023069
WM_27142,2019-06-15 17:03:20,5.084246
WM_7946,2019-01-03 00:43:20,9.901052
WM_2420,2018-11-21 16:53:20,3.3640113
WM_7178,2018-12-28 15:43:20,12.537833
WM_26850,2019-06-13 12:23:20,3.371021
WM_21027,2019-04-29 22:33:20,3.6334143
WM_18594,2019-03-28 05:43:20,6.6818953
WM_30885,2019-07-12 21:03:20,7.0175476
WM_15959,2019-03-05 12:03:20,9.82603
WM_4342,2018-12-05 20:53:20,8.657553
WM_36887,2019-08-27 08:53:20,2.787562
WM_5189,2018-12-12 01:33:20,10.438171
WM_20152,2019-04-22 08:43:20,4.4003997
WM_15811,2019-03-04 09:33:20,5.788041
WM_16292,2019-03-07 22:23:20,9.271403
WM_16248,2019-03-07 15:03:20,8.095421
WM_8657,2019-01-08 02:43:20,8.3876295
WM_39640,2019-09-18 00:43:20,6.7311254
WM_33950,2019-08-06 04:53:20,7.5156775
WM_20908,2019-04-29 02:43:20,3.6110253
WM_31221,2019-07-15 06:03:20,7.722019
WM_21928,2019-05-06 23:23:20,7.185729
WM_26548,2019-06-11 07:13:20,2.4247103
WM_31199,2019-07-15 02:23:20,8.853705
WM_6585,2018-12-24 10:53:20,13.57112
WM_295,2018-10-31 06:43:20,10.106295
WM_35662,2019-08-18 19:13:20,8.023676
WM_26804,2019-06-13 04:43:20,5.896847
WM_6634,2018-12-24 19:03:20,11.859557
WM_16686,2019-03-12 13:53:20,4.174134
WM_10031,2019-01-18 02:13:20,9.618197
WM_25291,2019-06-01 01:53:20,3.6521585
WM_18979,2019-04-04 10:13:20,2.8927999
WM_10425,2019-01-20 21:23:20,8.625084
WM_19932,2019-04-18 23:33:20,4.2780213
WM_35243,2019-08-15 07:33:20,6.7170744
WM_19171,2019-04-05 23:33:20,6.239592
WM_5761,2018-12-18 04:23:20,8.705613
WM_293,2018-10-31 06:23:20,9.6810465
WM_29318,2019-07-01 14:23:20,4.668217
WM_7078,2018-12-27 23:03:20,10.859317
WM_17968,2019-03-23 14:53:20,2.9311035
WM_39195,2019-09-14 22:13:20,6.421666
WM_26403,2019-06-10 06:53:20,5.5639415
WM_21915,2019-05-06 21:13:20,7.031566
WM_33535,2019-08-03 06:13:20,3.6327088
WM_10109,2019-01-18 15:33:20,12.498353
WM_38856,2019-09-12 05:53:20,9.959962
WM_25829,2019-06-06 00:03:20,6.6826396
WM_26644,2019-06-12 00:03:20,5.8409176
WM_12822,2019-02-08 09:23:20,7.303392
WM_20009,2019-04-19 13:53:20,3.635103
WM_15645,2019-03-01 14:33:20,11.187379
WM_17550,2019-03-20 11:43:20,4.2535315
WM_17372,2019-03-19 04:23:20,2.387926
WM_7421,2018-12-30 08:23:20,5.9906206
WM_1027,2018-11-08 02:23:20,5.311178
WM_17783,2019-03-22 03:23:20,1.6410706
WM_26047,2019-06-07 14:13:20,4.682582
WM_38750,2019-09-11 12:13:20,3.1566377
WM_12379,2019-02-05 05:53:20,6.8286505
WM_2353,2018-11-17 21:13:20,5.94661
WM_28253,2019-06-23 20:33:20,7.867568
WM_4272,2018-12-05 09:13:20,2.9462807
WM_8308,2019-01-05 14:53:20,7.757359
WM_2879,2018-11-24 23:53:20,6.172554
WM_38236,2019-09-07 18:03:20,6.340143
WM_29153,2019-06-30 09:53:20,5.165178
WM_3868,2018-12-02 11:33:20,4.5070286
WM_33051,2019-07-30 19:33:20,4.781092
WM_34138,2019-08-07 13:03:20,5.798544
WM_1732,2018-11-13 10:43:20,4.5439787
WM_3162,2018-11-27 02:03:20,5.1006145
WM_17770,2019-03-22 01:03:20,5.263472
WM_6897,2018-12-26 15:33:20,10.88817
WM_1384,2018-11-10 22:53:20,7.2014384
WM_29748,2019-07-04 15:33:20,6.1725283
WM_14109,2019-02-17 21:53:20,9.529596
WM_27760,2019-06-20 07:43:20,3.6400318
WM_8410,2019-01-06 08:33:20,8.140414
WM_24968,2019-05-29 11:43:20,4.0297923
WM_31976,2019-07-20 15:13:20,3.213998
WM_18578,2019-03-28 03:03:20,3.2748275
WM_1663,2018-11-12 23:03:20,3.5451329
WM_21680,2019-05-05 05:53:20,3.3764534
WM_11492,2019-01-29 23:23:20,11.841988
WM_24424,2019-05-24 17:43:20,3.7744825
WM_24528,2019-05-25 11:23:20,4.3737173
WM_36107,2019-08-21 21:33:20,6.9035387
WM_30741,2019-07-11 20:43:20,7.6417313
WM_17911,2019-03-23 03:53:20,4.4405975
WM_26873,2019-06-13 18:43:20,3.6636152
WM_37893,2019-09-05 08:53:20,3.0071402
WM_32584,2019-07-27 00:53:20,8.953454
WM_24890,2019-05-28 20:13:20,8.216006
WM_36441,2019-08-24 05:53:20,5.7204595
WM_21454,2019-05-03 00:03:20,2.5564709
WM_29002,2019-06-29 08:13:20,5.0934067
WM_6003,2018-12-19 22:13:20,12.239357
WM_38142,2019-09-07 02:23:20,9.041129
WM_33455,2019-08-02 16:13:20,3.5124824
WM_24753,2019-05-27 20:13:20,6.928638
WM_5890,2018-12-19 03:23:20,9.581167
WM_14546,2019-02-21 05:13:20,8.1428175
WM_37025,2019-08-28 07:53:20,2.6292279
WM_27817,2019-06-20 17:13:20,4.920047
WM_37923,2019-09-05 13:53:20,4.8480434
WM_7030,2018-12-27 15:03:20,9.77542
WM_6155,2018-12-20 23:33:20,11.343216
WM_6673,2018-12-25 01:33:20,9.817402
WM_8842,2019-01-09 10:53:20,8.102104
WM_18402,2019-03-26 21:33:20,3.076792
WM_7052,2018-12-27 18:43:20,12.212865
WM_13083,2019-02-10 07:33:20,4.5006866
